participant_id,event_index,robot_pose_x,robot_pose_y,robot_pose_z,robot_pose_th,human_pose_x,human_pose_y,human_pose_z,human_pose_th,modality,target_desired_x,target_desired_y,target_desired_z,target_head_actual_x,target_head_actual_y,target_head_actual_z,target_eyes_actual_x,target_eyes_actual_y,target_eyes_actual_z,target_arms_actual_x,target_arms_actual_y,target_arms_actual_z,target_body_actual_x,target_body_actual_y,target_body_actual_z,target_perceived_x,target_perceived_y,target_perceived_z,target_perceived_error_x,target_perceived_error_y,target_perceived_error_z,target_head_actual_error_x,target_head_actual_error_y,target_head_actual_error_z,target_eyes_actual_error_x,target_eyes_actual_error_y,target_eyes_actual_error_z,target_arms_actual_error_x,target_arms_actual_error_y,target_arms_actual_error_z,target_body_actual_error_x,target_body_actual_error_y,target_body_actual_error_z,target_head_perceived_error_x,target_head_perceived_error_y,target_head_perceived_error_z,target_eyes_perceived_error_x,target_eyes_perceived_error_y,target_eyes_perceived_error_z,target_arms_perceived_error_x,target_arms_perceived_error_y,target_arms_perceived_error_z,target_body_perceived_error_x,target_body_perceived_error_y,target_body_perceived_error_z,t_event_start,t_event_stop,t_experiment_start,t_experiment_stop
8,15,-36,0,45,0,36,0,45,3.14159,4,0,34.2385,49.6831,0,2.01468,43.0561,0,2.01468,43.0561,0,29.0865,45.8444,0,0,0,-0,66.7977,45.2619,-0,32.5592,-4.42117,0,-32.2238,-6.62697,0,-32.2238,-6.62697,0,-5.152,-3.83872,0,-34.2385,-49.6831,-0,64.7831,2.2058,-0,64.7831,2.2058,-0,37.7112,-0.582449,-0,66.7977,45.2619,2010-Apr-05 15:42:24.372796,2010-Apr-05 15:42:31.432850,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,16,-36,0,45,0,36,0,45,3.14159,4,0,14.8702,75.2813,0,2.01468,43.0007,0,2.01468,43.0007,0,6.38084,68.7247,0,0,0,-0,20.9788,67.6469,-0,6.10867,-7.63448,0,-12.8555,-32.2807,0,-12.8555,-32.2807,0,-8.48933,-6.55663,0,-14.8702,-75.2813,-0,18.9642,24.6462,-0,18.9642,24.6462,-0,14.598,-1.07785,-0,20.9788,67.6469,2010-Apr-05 15:42:34.973314,2010-Apr-05 15:42:40.439430,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,17,-36,0,45,0,36,0,45,3.14159,5,0,-18.438,37.5755,0,-19.2819,36.8695,0,-19.2819,36.8695,0,-20.2718,37.9255,0,0,0,-0,-21.4651,41.8066,-0,-3.0271,4.23107,0,-0.843897,-0.706043,0,-0.843897,-0.706043,0,-1.83385,0.349982,0,18.438,-37.5755,-0,-2.18321,4.93711,-0,-2.18321,4.93711,-0,-1.19325,3.88109,-0,-21.4651,41.8066,2010-Apr-05 15:42:43.976735,2010-Apr-05 15:42:49.593269,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,18,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.439,30.115,0,-27.439,30.115,0,-16.8289,-36.2465,0,0,0,-0,-46.1603,17.4064,-0,-19.1603,-15.5936,0,-0.439005,-2.88503,0,-0.439005,-2.88503,0,10.1711,-69.2465,0,27,-33,-0,-18.7213,-12.7086,-0,-18.7213,-12.7086,-0,-29.3314,53.6529,-0,-46.1603,17.4064,2010-Apr-05 15:42:53.077280,2010-Apr-05 15:43:00.103278,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,19,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.7899,30.0447,0,-27.7899,30.0447,0,-16.8289,-36.2465,0,0,0,-0,-48.4587,17.5126,-0,-21.4587,-15.4874,0,-0.789869,-2.95526,0,-0.789869,-2.95526,0,10.1711,-69.2465,0,27,-33,-0,-20.6688,-12.5321,-0,-20.6688,-12.5321,-0,-31.6298,53.7591,-0,-48.4587,17.5126,2010-Apr-05 15:43:03.877812,2010-Apr-05 15:43:08.853019,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,20,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,2.01468,45.713,0,2.01468,45.713,0,-26.1539,34.2142,0,0,0,-0,-25.6523,36.2082,-0,1.34769,3.20817,0,29.0147,12.713,0,29.0147,12.713,0,0.846107,1.21422,0,27,-33,-0,-27.667,-9.5048,-0,-27.667,-9.5048,-0,0.501584,1.99395,-0,-25.6523,36.2082,2010-Apr-05 15:43:12.296011,2010-Apr-05 15:43:18.658566,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,21,-36,0,45,0,36,0,45,3.14159,4,0,9,51,0,2.01468,45.6576,0,2.01468,45.6576,0,5.93055,50.1458,0,0,0,-0,19.0745,40.7331,-0,10.0745,-10.2669,0,-6.98532,-5.34236,0,-6.98532,-5.34236,0,-3.06945,-0.854206,0,-9,-51,-0,17.0599,-4.92458,-0,17.0599,-4.92458,-0,13.144,-9.41273,-0,19.0745,40.7331,2010-Apr-05 15:43:22.196923,2010-Apr-05 15:43:29.668482,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,22,-36,0,45,0,36,0,45,3.14159,4,0,5.7753,42.9253,0,2.01468,45.6576,0,2.01468,45.6576,0,3.28057,43.0437,0,0,0,-0,13.1299,40.6488,-0,7.35458,-2.27649,0,-3.76062,2.73232,0,-3.76062,2.73232,0,-2.49473,0.118375,0,-5.7753,-42.9253,-0,11.1152,-5.00881,-0,11.1152,-5.00881,-0,9.84931,-2.39486,-0,13.1299,40.6488,2010-Apr-05 15:43:33.223609,2010-Apr-05 15:43:45.763786,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,23,-36,0,45,0,36,0,45,3.14159,5,0,53.8559,76.9418,0,48.6096,76.9617,0,48.6096,76.9617,0,30.4947,57.5051,0,0,0,-0,65.3293,89.1292,-0,11.4735,12.1874,0,-5.24624,0.0198883,0,-5.24624,0.0198883,0,-23.3612,-19.4368,0,-53.8559,-76.9418,-0,16.7197,12.1675,-0,16.7197,12.1675,-0,34.8346,31.6242,-0,65.3293,89.1292,2010-Apr-05 15:43:49.442878,2010-Apr-05 15:44:02.492572,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,24,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,-2.02084,43.7212,0,-2.02084,43.7212,0,-10.9407,51.3317,0,0,0,-0,-12.8854,47.2574,-0,-3.88543,-3.74265,0,6.97916,-7.27882,0,6.97916,-7.27882,0,-1.94066,0.331674,0,9,-51,-0,-10.8646,3.53617,-0,-10.8646,3.53617,-0,-1.94477,-4.07432,-0,-12.8854,47.2574,2010-Apr-05 15:44:06.043408,2010-Apr-05 15:44:12.466273,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,25,-36,0,45,0,36,0,45,3.14159,5,0,-39.458,36.7193,0,-36.5067,36.4183,0,-36.5067,36.4183,0,-42.5119,37.5389,0,0,0,-0,-43.9368,37.1362,-0,-4.47884,0.416895,0,2.95126,-0.300945,0,2.95126,-0.300945,0,-3.0539,0.819635,0,39.458,-36.7193,-0,-7.4301,0.71784,-0,-7.4301,0.71784,-0,-1.42494,-0.40274,-0,-43.9368,37.1362,2010-Apr-05 15:44:15.996629,2010-Apr-05 15:44:22.083733,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,26,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,2.23635,43.7207,0,2.23635,43.7207,0,23.9722,34.6598,0,0,0,-0,58.1756,36.9456,-0,31.1756,3.94556,0,-24.7637,10.7207,0,-24.7637,10.7207,0,-3.02782,1.65976,0,-27,-33,-0,55.9393,-6.77517,-0,55.9393,-6.77517,-0,34.2034,2.28581,-0,58.1756,36.9456,2010-Apr-05 15:44:25.703580,2010-Apr-05 15:44:33.724363,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,27,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,2.23635,43.7207,0,2.23635,43.7207,0,-27.0702,34.1585,0,0,0,-0,-19.809,37.375,-0,7.19096,4.37502,0,29.2363,10.7207,0,29.2363,10.7207,0,-0.0701706,1.15846,0,27,-33,-0,-22.0454,-6.34572,-0,-22.0454,-6.34572,-0,7.26113,3.21656,-0,-19.809,37.375,2010-Apr-05 15:44:37.205342,2010-Apr-05 15:44:42.453302,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,28,-36,0,45,0,36,0,45,3.14159,1,0,35.5012,75.9132,0,35.175,79.0666,0,35.175,79.0666,0,-19.6457,-35.9589,0,0,0,-0,58.6734,81.8349,-0,23.1723,5.92165,0,-0.326122,3.1534,0,-0.326122,3.1534,0,-55.1468,-111.872,0,-35.5012,-75.9132,-0,23.4984,2.76825,-0,23.4984,2.76825,-0,78.3191,117.794,-0,58.6734,81.8349,2010-Apr-05 15:44:46.205868,2010-Apr-05 15:44:51.714023,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,29,-36,0,45,0,36,0,45,3.14159,1,0,44.1858,66.7625,0,41.7916,68.3338,0,41.7916,68.3338,0,-19.6458,-37.1204,0,0,0,-0,61.5255,78.0619,-0,17.3397,11.2993,0,-2.39427,1.57133,0,-2.39427,1.57133,0,-63.8317,-103.883,0,-44.1858,-66.7625,-0,19.734,9.72801,-0,19.734,9.72801,-0,81.1713,115.182,-0,61.5255,78.0619,2010-Apr-05 15:44:55.245212,2010-Apr-05 15:45:00.793188,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,30,-36,0,45,0,36,0,45,3.14159,5,0,49.3033,50.0711,0,45.0435,46.8483,0,45.0435,46.8483,0,43.9118,44.4628,0,0,0,-0,60.934,45.4588,-0,11.6307,-4.61229,0,-4.25979,-3.22283,0,-4.25979,-3.22283,0,-5.39149,-5.6083,0,-49.3033,-50.0711,-0,15.8905,-1.38946,-0,15.8905,-1.38946,-0,17.0222,0.996015,-0,60.934,45.4588,2010-Apr-05 15:45:04.248908,2010-Apr-05 15:45:11.683313,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,31,-36,0,45,0,36,0,45,3.14159,4,0,9,51,0,-2.02084,46.1558,0,-2.02084,46.1558,0,5.61646,47.9614,0,0,0,-0,16.784,44.4691,-0,7.78397,-6.53095,0,-11.0208,-4.84423,0,-11.0208,-4.84423,0,-3.38354,-3.03863,0,-9,-51,-0,18.8048,-1.68671,-0,18.8048,-1.68671,-0,11.1675,-3.49232,-0,16.784,44.4691,2010-Apr-05 15:45:15.352353,2010-Apr-05 15:45:20.252707,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,32,-36,0,45,0,36,0,45,3.14159,4,0,39.199,49.1327,0,-2.02084,46.1558,0,-2.02084,46.1558,0,35.7365,44.8637,0,0,0,-0,57.9383,42.3649,-0,18.7393,-6.76786,0,-41.2198,-2.97695,0,-41.2198,-2.97695,0,-3.4625,-4.26906,0,-39.199,-49.1327,-0,59.9592,-3.79091,-0,59.9592,-3.79091,-0,22.2018,-2.4988,-0,57.9383,42.3649,2010-Apr-05 15:45:23.782984,2010-Apr-05 15:45:30.792856,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,33,-36,0,45,0,36,0,45,3.14159,4,0,-30.1646,51.8382,0,-2.02084,46.1558,0,-2.02084,46.1558,0,-33.0738,49.6537,0,0,0,-0,-28.9904,43.3582,-0,1.17419,-8.48008,0,28.1438,-5.68248,0,28.1438,-5.68248,0,-2.90922,-2.18456,0,30.1646,-51.8382,-0,-26.9696,-2.79759,-0,-26.9696,-2.79759,-0,4.08341,-6.29551,-0,-28.9904,43.3582,2010-Apr-05 15:45:34.383531,2010-Apr-05 15:45:40.777337,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,34,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,-2.02084,46.1558,0,-2.02084,46.1558,0,-26.2254,33.7676,0,0,0,-0,-24.9284,35.3583,-0,2.07156,2.35833,0,24.9792,13.1558,0,24.9792,13.1558,0,0.774569,0.767613,0,27,-33,-0,-22.9076,-10.7974,-0,-22.9076,-10.7974,-0,1.29699,1.59071,-0,-24.9284,35.3583,2010-Apr-05 15:45:44.313375,2010-Apr-05 15:45:49.462744,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,35,-36,0,45,0,36,0,45,3.14159,4,0,5.44468,50.2667,0,-2.02084,46.1558,0,-2.02084,46.1558,0,2.44043,50.1458,0,0,0,-0,17.31,43.4936,-0,11.8653,-6.77313,0,-7.46552,-4.11096,0,-7.46552,-4.11096,0,-3.00425,-0.120929,0,-5.44468,-50.2667,-0,19.3308,-2.66217,-0,19.3308,-2.66217,-0,14.8696,-6.6522,-0,17.31,43.4936,2010-Apr-05 15:45:52.983598,2010-Apr-05 15:45:59.998280,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,36,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,8.34228,49.1491,0,8.34228,49.1491,0,-17.0229,-34.8262,0,0,0,-0,11.0348,50.5272,-0,2.03483,-0.472788,0,-0.657717,-1.85087,0,-0.657717,-1.85087,0,-26.0229,-85.8262,0,-9,-51,-0,2.69255,1.37808,-0,2.69255,1.37808,-0,28.0577,85.3534,-0,11.0348,50.5272,2010-Apr-05 15:46:03.762978,2010-Apr-05 15:46:10.643097,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,37,-36,0,45,0,36,0,45,3.14159,4,0,-17.1431,49.5194,0,1.07411,44.8281,0,1.07411,44.8281,0,-19.2142,49.3481,0,0,0,-0,-20.0058,45.7746,-0,-2.8627,-3.74477,0,18.2172,-4.69128,0,18.2172,-4.69128,0,-2.07109,-0.171249,0,17.1431,-49.5194,-0,-21.0799,0.946513,-0,-21.0799,0.946513,-0,-0.791606,-3.57352,-0,-20.0058,45.7746,2010-Apr-05 15:46:14.266748,2010-Apr-05 15:46:18.983994,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,38,-36,0,45,0,36,0,45,3.14159,1,0,10.2882,38.2082,0,9.04362,36.4185,0,9.04362,36.4185,0,-16.2522,-35.9589,0,0,0,-0,9.0701,22.3213,-0,-1.21809,-15.887,0,-1.24457,-1.78973,0,-1.24457,-1.78973,0,-26.5404,-74.1671,0,-10.2882,-38.2082,-0,0.0264803,-14.0972,-0,0.0264803,-14.0972,-0,25.3223,58.2802,-0,9.0701,22.3213,2010-Apr-05 15:46:22.633151,2010-Apr-05 15:46:27.755047,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,39,-36,0,45,0,36,0,45,3.14159,4,0,-10.9987,73.4117,0,0.853053,44.3862,0,0.853053,44.3862,0,-12.6061,71.6247,0,0,0,-0,-13.7721,64.5436,-0,-2.77338,-8.86815,0,11.8517,-29.0255,0,11.8517,-29.0255,0,-1.6074,-1.78703,0,10.9987,-73.4117,-0,-14.6251,20.1574,-0,-14.6251,20.1574,-0,-1.16598,-7.08112,-0,-13.7721,64.5436,2010-Apr-05 15:46:31.333667,2010-Apr-05 15:46:36.507707,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,40,-36,0,45,0,36,0,45,3.14159,5,0,27.2411,64.7405,0,26.9954,66.3572,0,26.9954,66.3572,0,18.0114,57.5051,0,0,0,-0,34.3801,50.1261,-0,7.13897,-14.6145,0,-0.245688,1.61671,0,-0.245688,1.61671,0,-9.22974,-7.23547,0,-27.2411,-64.7405,-0,7.38465,-16.2312,-0,7.38465,-16.2312,-0,16.3687,-7.37898,-0,34.3801,50.1261,2010-Apr-05 15:46:40.137042,2010-Apr-05 15:46:48.803235,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,41,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,8.34228,50.0703,0,8.34228,50.0703,0,-17.2677,-34.8262,0,0,0,-0,12.7367,57.6853,-0,3.73669,6.68527,0,-0.657717,-0.929726,0,-0.657717,-0.929726,0,-26.2677,-85.8262,0,-9,-51,-0,4.3944,7.61499,-0,4.3944,7.61499,-0,30.0044,92.5115,-0,12.7367,57.6853,2010-Apr-05 15:46:52.341250,2010-Apr-05 15:46:58.783209,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,42,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,1.07411,44.165,0,1.07411,44.165,0,23.9722,34.6598,0,0,0,-0,41.0691,40.7141,-0,14.0691,7.71414,0,-25.9259,11.165,0,-25.9259,11.165,0,-3.02782,1.65976,0,-27,-33,-0,39.995,-3.45085,-0,39.995,-3.45085,-0,17.0969,6.05438,-0,41.0691,40.7141,2010-Apr-05 15:47:02.452354,2010-Apr-05 15:47:06.744065,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,43,-36,0,45,0,36,0,45,3.14159,4,0,9,51,0,1.07411,44.165,0,1.07411,44.165,0,5.47492,49.5925,0,0,0,-0,18.6881,44.4256,-0,9.68812,-6.57444,0,-7.92589,-6.83501,0,-7.92589,-6.83501,0,-3.52508,-1.40755,0,-9,-51,-0,17.614,0.260567,-0,17.614,0.260567,-0,13.2132,-5.16689,-0,18.6881,44.4256,2010-Apr-05 15:47:10.555752,2010-Apr-05 15:47:15.022086,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,44,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.64691,49.8197,0,7.64691,49.8197,0,-16.9301,-37.1204,0,0,0,-0,11.5061,53.5979,-0,2.50615,2.59785,0,-1.35309,-1.18029,0,-1.35309,-1.18029,0,-25.9301,-88.1204,0,-9,-51,-0,3.85924,3.77815,-0,3.85924,3.77815,-0,28.4363,90.7182,-0,11.5061,53.5979,2010-Apr-05 15:47:18.715974,2010-Apr-05 15:47:25.253451,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,45,-36,0,45,0,36,0,45,3.14159,4,0,47.6183,32.2097,0,1.29524,44.1648,0,1.29524,44.1648,0,41.5982,35.3263,0,0,0,-0,65.9222,39.0432,-0,18.3039,6.83355,0,-46.3231,11.9551,0,-46.3231,11.9551,0,-6.02015,3.11664,0,-47.6183,-32.2097,-0,64.627,-5.12158,-0,64.627,-5.12158,-0,24.324,3.71691,-0,65.9222,39.0432,2010-Apr-05 15:47:28.917072,2010-Apr-05 15:47:34.403884,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,46,-36,0,45,0,36,0,45,3.14159,4,0,9,51,0,1.29524,44.1095,0,1.29524,44.1095,0,6.12617,49.6537,0,0,0,-0,14.0673,44.1149,-0,5.06732,-6.88513,0,-7.70476,-6.89047,0,-7.70476,-6.89047,0,-2.87383,-1.34632,0,-9,-51,-0,12.7721,0.00533206,-0,12.7721,0.00533206,-0,7.94114,-5.53882,-0,14.0673,44.1149,2010-Apr-05 15:47:38.120510,2010-Apr-05 15:47:43.543654,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,47,-36,0,45,0,36,0,45,3.14159,1,0,10.9694,77.0628,0,9.98897,70.3706,0,9.98897,70.3706,0,-16.9857,-35.9589,0,0,0,-0,5.00495,98.39,-0,-5.96442,21.3272,0,-0.980406,-6.69222,0,-0.980406,-6.69222,0,-27.9551,-113.022,0,-10.9694,-77.0628,-0,-4.98402,28.0194,-0,-4.98402,28.0194,-0,21.9907,134.349,-0,5.00495,98.39,2010-Apr-05 15:47:47.134475,2010-Apr-05 15:47:54.063072,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,48,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,0.853053,43.944,0,0.853053,43.944,0,23.6854,34.8822,0,0,0,-0,33.015,36.9242,-0,6.01499,3.92416,0,-26.1469,10.944,0,-26.1469,10.944,0,-3.31465,1.88216,0,-27,-33,-0,32.1619,-7.01986,-0,32.1619,-7.01986,-0,9.32964,2.042,-0,33.015,36.9242,2010-Apr-05 15:47:57.739827,2010-Apr-05 15:48:02.633828,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,49,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.64691,49.8197,0,7.64691,49.8197,0,-17.616,-37.1204,0,0,0,-0,8.86049,53.0466,-0,-0.139506,2.04658,0,-1.35309,-1.18029,0,-1.35309,-1.18029,0,-26.616,-88.1204,0,-9,-51,-0,1.21359,3.22687,-0,1.21359,3.22687,-0,26.4765,90.167,-0,8.86049,53.0466,2010-Apr-05 15:48:06.166302,2010-Apr-05 15:48:11.093578,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,50,-36,0,45,0,36,0,45,3.14159,4,0,-41.9057,34.3058,0,1.29524,44.5518,0,1.29524,44.5518,0,-45.5685,35.7144,0,0,0,-0,-42.5611,36.6255,-0,-0.655411,2.31967,0,43.2009,10.2459,0,43.2009,10.2459,0,-3.66286,1.40854,0,41.9057,-34.3058,-0,-43.8563,-7.92625,-0,-43.8563,-7.92625,-0,3.00745,0.911129,-0,-42.5611,36.6255,2010-Apr-05 15:48:14.866775,2010-Apr-05 15:48:20.144096,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,51,-36,0,45,0,36,0,45,3.14159,5,0,10.2034,56.4859,0,8.80914,56.7343,0,8.80914,56.7343,0,6.33378,54.7212,0,0,0,-0,9.60369,61.4704,-0,-0.599721,4.98449,0,-1.39427,0.24835,0,-1.39427,0.24835,0,-3.86963,-1.76472,0,-10.2034,-56.4859,-0,0.794546,4.73614,-0,0.794546,4.73614,-0,3.26991,6.74922,-0,9.60369,61.4704,2010-Apr-05 15:48:23.715036,2010-Apr-05 15:48:30.213843,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,52,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,1.12938,43.0028,0,1.12938,43.0028,0,-26.3959,33.7117,0,0,0,-0,-25.3013,37.5962,-0,1.69866,4.59624,0,28.1294,10.0028,0,28.1294,10.0028,0,0.604131,0.711704,0,27,-33,-0,-26.4307,-5.40656,-0,-26.4307,-5.40656,-0,1.09453,3.88453,-0,-25.3013,37.5962,2010-Apr-05 15:48:33.862962,2010-Apr-05 15:48:38.235314,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,53,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.64691,50.2799,0,7.64691,50.2799,0,-19.2028,-35.9589,0,0,0,-0,9.26958,53.2762,-0,0.269581,2.27622,0,-1.35309,-0.72014,0,-1.35309,-0.72014,0,-28.2028,-86.9589,0,-9,-51,-0,1.62267,2.99636,-0,1.62267,2.99636,-0,28.4724,89.2351,-0,9.26958,53.2762,2010-Apr-05 15:48:41.863487,2010-Apr-05 15:48:49.423385,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,54,-36,0,45,0,36,0,45,3.14159,4,0,-38.8766,34.6654,0,1.12938,44.1097,0,1.12938,44.1097,0,-40.5169,35.9913,0,0,0,-0,-40.3756,37.0075,-0,-1.49905,2.34214,0,40.006,9.44429,0,40.006,9.44429,0,-1.64028,1.3259,0,38.8766,-34.6654,-0,-41.505,-7.10216,-0,-41.505,-7.10216,-0,0.141232,1.01624,-0,-40.3756,37.0075,2010-Apr-05 15:48:52.972985,2010-Apr-05 15:48:57.298078,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,55,-36,0,45,0,36,0,45,3.14159,5,0,-52.6705,71.5578,0,-46.2109,71.9276,0,-46.2109,71.9276,0,-59.2826,64.7224,0,0,0,-0,-55.2256,61.7838,-0,-2.55514,-9.77397,0,6.45959,0.369864,0,6.45959,0.369864,0,-6.6121,-6.83535,0,52.6705,-71.5578,-0,-9.01472,-10.1438,-0,-9.01472,-10.1438,-0,4.05696,-2.93862,-0,-55.2256,61.7838,2010-Apr-05 15:49:00.906509,2010-Apr-05 15:49:07.285765,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,56,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,2.18091,43.4992,0,2.18091,43.4992,0,-24.745,33.9352,0,0,0,-0,-24.2242,35.4263,-0,2.77577,2.42633,0,29.1809,10.4992,0,29.1809,10.4992,0,2.25502,0.935226,0,27,-33,-0,-26.4051,-8.07289,-0,-26.4051,-8.07289,-0,0.520745,1.49111,-0,-24.2242,35.4263,2010-Apr-05 15:49:10.999644,2010-Apr-05 15:49:16.103064,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,57,-36,0,45,0,36,0,45,3.14159,4,0,-22.9479,47.6455,0,2.18091,43.4992,0,2.18091,43.4992,0,-21.9976,47.0131,0,0,0,-0,-24.4609,45.7543,-0,-1.51299,-1.89113,0,25.1289,-4.14624,0,25.1289,-4.14624,0,0.95036,-0.632351,0,22.9479,-47.6455,-0,-26.6419,2.25511,-0,-26.6419,2.25511,-0,-2.46335,-1.25878,-0,-24.4609,45.7543,2010-Apr-05 15:49:19.755706,2010-Apr-05 15:49:23.895583,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,58,-36,0,45,0,36,0,45,3.14159,4,0,-36.9405,71.4452,0,2.18091,43.4438,0,2.18091,43.4438,0,-36.8548,70.2959,0,0,0,-0,-45.1948,57.4251,-0,-8.25436,-14.02,0,39.1214,-28.0014,0,39.1214,-28.0014,0,0.0856833,-1.14927,0,36.9405,-71.4452,-0,-47.3757,13.9813,-0,-47.3757,13.9813,-0,-8.34004,-12.8707,-0,-45.1948,57.4251,2010-Apr-05 15:49:27.559304,2010-Apr-05 15:49:32.932990,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,59,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,2.18091,43.4992,0,2.18091,43.4992,0,-9.13325,50.8919,0,0,0,-0,-11.3073,48.5628,-0,-2.30734,-2.43724,0,11.1809,-7.50078,0,11.1809,-7.50078,0,-0.13325,-0.108145,0,9,-51,-0,-13.4883,5.06354,-0,-13.4883,5.06354,-0,-2.17409,-2.32909,-0,-11.3073,48.5628,2010-Apr-05 15:49:36.559821,2010-Apr-05 15:49:40.852165,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,60,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.439,29.4969,0,-27.439,29.4969,0,-15.2625,-35.1067,0,0,0,-0,-39.8894,20.1005,-0,-12.8894,-12.8995,0,-0.439005,-3.50311,0,-0.439005,-3.50311,0,11.7375,-68.1067,0,27,-33,-0,-12.4504,-9.39635,-0,-12.4504,-9.39635,-0,-24.6269,55.2073,-0,-39.8894,20.1005,2010-Apr-05 15:49:44.462859,2010-Apr-05 15:49:48.277793,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
8,61,-36,0,45,0,36,0,45,3.14159,4,0,31.1903,59.3188,0,2.01468,45.6576,0,2.01468,45.6576,0,23.0754,52.415,0,0,0,-0,40.4106,42.4912,-0,9.2203,-16.8276,0,-29.1756,-13.6612,0,-29.1756,-13.6612,0,-8.11486,-6.90381,0,-31.1903,-59.3188,-0,38.3959,-3.16643,-0,38.3959,-3.16643,-0,17.3352,-9.92378,-0,40.4106,42.4912,2010-Apr-05 15:49:51.863403,2010-Apr-05 15:49:59.082880,2010-Apr-05 15:37:38.767079,2010-Apr-05 15:37:36.766694
